ID Kabupaten,Tanggal Kejadian,Kejadian,Lokasi,Kabupaten,Provinsi,Penyebab,Meninggal,Hilang,Terluka,Rumah Rusak,Rumah Terendam,Fasum Rusak,city,severity_score,year,month
3171,2020-01-01,BANJIR,KEC. CEMPAKA PUTIH KEC. KEMAYORAN KEL. SERDANG,KOTA JAKARTA PUSAT,DKI JAKARTA,UNKNOWN,2.0,0.0,0.0,0,0.0,0,JAKARTA PUSAT,20.0,2020,1
3173,2020-01-01,BANJIR,KEC. KEMBANGAN KEL. MERUYA UTARA KEL. KEMBANGAN SELATAN KEC. KALIDERES KEL. KALIDERES KEL. SEMANAN KEC. CENGKARENG KEL. RAWA BUAYA KEL. CENGKARENG TIMUR,KOTA JAKARTA BARAT,DKI JAKARTA,UNKNOWN,4.0,0.0,0.0,0,0.0,0,JAKARTA BARAT,40.0,2020,1
3175,2020-01-01,BANJIR,KEC. MAKASAR KEL. CIPINANG MELAYU KEL. PINANG RANTI KEL. KAMPUNG MAKASSAR KEL. CIPINANG MELAYU KEL. HALIM PERDANA KUSUMAH KEC. KRAMAT JATI KEL. DUKUH KEL. KAMPUNG TENGAH KEC. CIRACAS KEL. SUSUKAN KEC. PULOGADUNG KEL. PULOGADUNG KEC. DUREN SAWIT KEL. PONDOK KELAPA KEC. PASAR REBO KEL. GEDONG KEC. JATINEGARA KEL. KAMPUNG MELAYU,KOTA JAKARTA TIMUR,DKI JAKARTA,UNKNOWN,8.0,0.0,0.0,0,1000.0,0,JAKARTA TIMUR,1080.0,2020,1
3174,2020-01-01,BANJIR,KEC. PANCORAN KEL. KALIBATA KEL. RAWAJATI KEL. DUREN TIGA KEL. BANGKA KEL. PANCORAN KEC. PESANGGRAHAN KEL. BINTARO KEC. CILANDAK KEL. PONDOK LABU KEL. LEBAK BULUS KEL. GANDARIA SELATAN KEC. KEBAYORAN BARU KEL. PETOGOGAN KEL. PULO KEL. CIPETE UTARA KEL. RAWA BARAT KEC. SETIABUDI KEL. PASAR MANGGIS KEL. GUNTUR KEL. KARET KUNING KEL KUNING TIMUR KEL. KUNINGAN KEL. KARET SETIABUDI KEL. SETIABUDI KEC. MAMPANG PRAPATAN KEL. PELA MAMPANG KEL. KUNINGAN BARAT KEL. MAMPANG KEL. KUNINGAN KEC. TEBET KEL. TEBET TIMUR KEL. KEBON BARU KEL. MANGGARAI KEL. BUKIT DURI KEL. MANGGARAI UTARA KEL. MENTENG KEC. PASAR MINGGU KEL. PEJATEN TIMUR KEL. CILANDAK TIMUR,KOTA JAKARTA SELATAN,DKI JAKARTA,UNKNOWN,1.0,0.0,0.0,0,0.0,0,JAKARTA SELATAN,10.0,2020,1
3172,2020-01-01,BANJIR,KEC. TANJUNG PRIOK KEL. PRIOK KEC. KELAPA GADING,KOTA JAKARTA UTARA,DKI JAKARTA,UNKNOWN,1.0,0.0,0.0,0,0.0,0,JAKARTA UTARA,10.0,2020,1
3174,2020-01-26,BANJIR,KEC. CILANDAK KEL. PONDOK BARU KEL. LEBAK BULUS,KOTA JAKARTA SELATAN,DKI JAKARTA,• AKIBAT CURAH HUJAN TINGGI & LUAPAN KALI GROGOL,0.0,0.0,0.0,0,0.0,0,JAKARTA SELATAN,0.0,2020,1
3173,2020-02-01,BANJIR,KEC. KEMBANGAN  KEL. KEMBANGAN SELATAN  KEL. KEMBANGAN UTARA  KEC. CENGKARENG  KEL. RAWA BUAYA  KEL. CENGKARENG TIMUR  KEL. KAPUK  KEL. DURI KOSAMBI  KEL. KEDAUNG KALI ANGKE  KEC. KALIDERES  KEL. SEMANAN  KEL. TEGAL ALUR  KOTA JAKARTA UTARA  KEC. PENJARINGAN  KEL. PLUIT  KOTA JAKARTA TIMUR  KEC. CAKUNG  KEL. RAWA TERATE,KOTA JAKARTA BARAT,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI DAN MELUAPNYA KALI,0.0,0.0,0.0,0,0.0,0,JAKARTA BARAT,0.0,2020,2
3173,2020-02-08,BANJIR,KEC. CENGKARENG KEL. CENGKARENG TIMUR KEL. KAPUK KEL. CENGKARENG BARAT KEL. RAWA BUAYA,KOTA JAKARTA BARAT,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI,0.0,0.0,0.0,0,0.0,0,JAKARTA BARAT,0.0,2020,2
3175,2020-02-08,BANJIR,KEC. JATINEGARA KEL. KAMPUNG MELAYU KEL. CIPINANG MUARA KEL. RAWA BUNGA KEL. BIDARA CINA KEC. KRAMAT JATI KEL. BALAKEMBANG KEL. CAWANG KEL. CILILITAN KEC. MAKASAR KEL. KEBON PALA KEL. CIPINANG MELAYU KEC. PULOGADUNG KEL. KAYU PUTIH KEL. JATI KEL. PULOGADUNG KEC. DUREN SAWIT KEL. PONDOK KELAPA KEC. CAKUNG KEL. RAWA TERATE KEL. PENGGILINGAN KEC. MATRAMAN KEL. KEBON MANGGIS,KOTA JAKARTA TIMUR,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI,0.0,0.0,0.0,0,0.0,0,JAKARTA TIMUR,0.0,2020,2
3171,2020-02-08,BANJIR,KEC. KEMAYORAN KEL. GUNUNG SAHARI SELATAN KEL. CEMPAKA PUTIH BARAT KEC. TANAH ABANG KEL. BENDUNGAN HILIR,KOTA JAKARTA PUSAT,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI,0.0,0.0,0.0,0,0.0,0,JAKARTA PUSAT,0.0,2020,2
3174,2020-02-08,BANJIR,KEC. PASAR MINGGU KEL. PEJATEN TIMUR KEC. PANCORAN KEL. PENGADEGAN KEL. CIKOKO KEC. TEBET KEL. KEBON BARU KEL. MANGGARAI KEL. BUKIT DURI KEC. JAGAKARSA KEL. TANJUNG BARAT KEC. KEBAYORAN BARU KEL. PETOGOGAN,KOTA JAKARTA SELATAN,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI,0.0,0.0,0.0,0,0.0,0,JAKARTA SELATAN,0.0,2020,2
3172,2020-02-08,BANJIR,KEC. TANJUNG PRIOK KEL. SUNTER KEC. KELAPA GADING KEL. KELAPA GADING BARAT KEL. KELAPA GADING TIMUR KEL. TANJUNG PRIOK KEC. PENJARINGAN KEL. PEJAGALAN KEC. KOJA KEL. TUGU UTARA KEL. TUGU SELATAN KEC. CILINCING KEL. ROROTAN KEL. SEMPER BARAT KEC. PADEMANGAN KEL. PADEMANGAN BARAT,KOTA JAKARTA UTARA,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI,0.0,0.0,0.0,0,0.0,0,JAKARTA UTARA,0.0,2020,2
3175,2020-02-16,BANJIR,KEC. CAKUNG KEL. JATINEGARA    KEL. PULO GEBANG KEL. PENGGILINGAN KEC. DURENSAWIT KEL. KLENDER KEL. DURENSAWIT KEL. PONDOK KELAPA   KEC. PULOGADUNG KEL. PULOGADUNG KEC. MAKASAR KEL. KEBON APAL KEL. CIPINANG MELAYU KEC. CIPAYUNG KEL. CIPAYUNG KEL. LUBANG BUAYA KEC. CIRACAS KEL. RAMBUITAN KEC. PASAR REBO KEL. PAKAYON KEC. JATINEGARA KEC. CIPINANG UTARA KEL BIDARA CINA KEL. KAMPU MELAYU KEC. KRAMAT JATI KEL. CAWANG,KOTA JAKARTA TIMUR,DKI JAKARTA,• HUJAN DENGAN INTENSITAS TINGGI,1.0,0.0,0.0,0,783.0,0,JAKARTA TIMUR,793.0,2020,2
3173,2020-02-16,BANJIR,KEC. KEBON JERUK KEL. SUKABUMI SELATAN KEC. GROGOL PETAMBURAN KEL. TANJUNG DUREN SELATAN KEC. CENGKARENG KEL. KAPUK KEL. CENGAKRENG BARAT KEL. CENGKARENG TIMUR KEL. RAWA BUAYA KEL. DURI KOSAMBI KEC. KALISERES,KOTA JAKARTA BARAT,DKI JAKARTA,• HUJAN DENGAN INTENSITAS TINGGI,0.0,0.0,0.0,0,0.0,0,JAKARTA BARAT,0.0,2020,2
3174,2020-02-16,BANJIR,KEC. PASAR MINGGU KEL. PEJATEN TIMUR,KOTA JAKARTA SELATAN,DKI JAKARTA,• HUJAN DENGAN INTENSITAS TINGGI,0.0,0.0,0.0,0,0.0,0,JAKARTA SELATAN,0.0,2020,2
3175,2020-02-20,BANJIR,UNKNOWN,KOTA JAKARTA TIMUR,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTESITAS TINGGI,0.0,0.0,0.0,0,0.0,0,JAKARTA TIMUR,0.0,2020,2
3173,2020-02-20,BANJIR,KEC. CENGKARENG  KEL. KAPUK KEL. KALIDERAS,KOTA JAKARTA BARAT,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTESITAS TINGGI,0.0,0.0,0.0,0,0.0,0,JAKARTA BARAT,0.0,2020,2
3174,2020-02-20,BANJIR,KEC. PASAR MINGGU KEL. PEJATEN TIMUR  KEC. PANCORAN  KEL. RAWAJATI,KOTA JAKARTA SELATAN,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTESITAS TINGGI,0.0,0.0,0.0,0,0.0,0,JAKARTA SELATAN,0.0,2020,2
3172,2020-02-20,BANJIR,KEC. PENJARINGAN  KEL. KAPUK MUARA,KOTA JAKARTA UTARA,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTESITAS TINGGI,0.0,0.0,0.0,0,0.0,0,JAKARTA UTARA,0.0,2020,2
3171,2020-02-20,BANJIR,KEC. SENIN KEL. KRAMAT,KOTA JAKARTA PUSAT,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTESITAS TINGGI,0.0,0.0,0.0,0,0.0,0,JAKARTA PUSAT,0.0,2020,2
3173,2020-02-23,BANJIR,KEC. CENGKARENG KEL. KEDAUNG KALIANGKE KEL. KAPUK KEC. KALIDERES KEL. TEGAL ALUR KEC. PALMERAH KEL. JATIPULO KEC. KEMBANAGAN KEL. KEMBANGAN SELATAN,KOTA JAKARTA BARAT,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI,0.0,0.0,0.0,0,0.0,0,JAKARTA BARAT,0.0,2020,2
3175,2020-02-23,BANJIR,KEC. JATINEGARA KEL. KAMPUNG MELAYU KEL. RAWA BUNGA KEL. CIPINANG CEMPEDAK KEL. BIDARA CINA KEC. CAKUNG KEL. CAKUNG TIMUR KEL. PENGGILINGAN KEL. RAWA TERATE KEL. JATINEGARA KEC. KRAMAT JATI KEL. CAWANG KEL. CILILITAN KEL. BATU AMPAR KEC. MATRAMAN KEL. UTAN KAYU UTARA KEC. PULO GADUNG KEL. RAWAMANGUN KEL. PISANGAN TIMUR KEL. PULO GADUNG KEL. KAYU PUTIH KEL. PISANGAN BARU KEC. DUREN SAWIT KEL. PONDOK BAMBU KEL. KLENDER KEL. DUREN SAWIT KEC. MAKASAR KEL. CIPINANG MELAYU KEL. KEBON PALA KEL. PINANG RANTI KEL. MAKASAR,KOTA JAKARTA TIMUR,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI,0.0,0.0,0.0,0,0.0,0,JAKARTA TIMUR,0.0,2020,2
3172,2020-02-23,BANJIR,KEC. KOJA KEL. RAWA BADAK SELATAN KEC. CILINCING KEL. ROROTAN KEL. SUKAPURA KEL. KELAPA GADING BARAT KEL. KELAPA GADING TIMUR KEL. PEGANGSAAN DUA,KOTA JAKARTA UTARA,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI,0.0,0.0,0.0,0,0.0,0,JAKARTA UTARA,0.0,2020,2
3174,2020-02-23,BANJIR,KEC. SETIABUDI KEL. GUNTUR KEL. PASAR MANGGIS KEL. KARET SEMANGGI KEC. TEBET KEL. MANGGARAI KEC. MAMPANG PRAPATAN KEL. MAMPANG PRAMATAN KEC. PASAR MINGGU KEL. RAGUNAN KEC. PANCORAN KEL. PENGEDEGAN KEL. DUREN TIGA,KOTA JAKARTA SELATAN,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI,0.0,0.0,0.0,0,0.0,0,JAKARTA SELATAN,0.0,2020,2
3171,2020-02-23,BANJIR,KEC. TANAH ABANG KEL. KEBON MELATI KEL. PETAMBURAN KEL. BENDUNGAN HILIR KEC. JOHAR BARU KEL. JOHAR BARU KEC. SAWAH BESAR KEL. PASAR BARU KEC. CEMPAKA PUTIH KEL. RAWASARI KEC. MENTENG KEL. KEBON SIRIH KEL. MENTENG KEC. SENEN KEL. KRAMAT KEC. KEMAYORAN KEL. SERDANG KEL. CEMPAKA BARU KEL. GUNUNG SAHARI SELATAN,KOTA JAKARTA PUSAT,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI,0.0,0.0,0.0,0,0.0,0,JAKARTA PUSAT,0.0,2020,2
3173,2020-02-25,BANJIR,KEC. CENGKARENG KEL. KEDAUNG KALIANGKE KEL. KAPUK KEC. KALIDERES KEL. TEGAL ALUR KEC. PALMERAH KEL. JATIPULO KEC. KEMBANAGAN KEL. KEMBANGAN SELATAN,KOTA JAKARTA BARAT,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI,1.0,0.0,0.0,0,0.0,0,JAKARTA BARAT,10.0,2020,2
3175,2020-02-25,BANJIR,KEC. JATINEGARA KEL. KAMPUNG MELAYU KEL. RAWA BUNGA KEL. CIPINANG CEMPEDAK KEL. BIDARA CINA KEC. CAKUNG KEL. CAKUNG TIMUR KEL. PENGGILINGAN KEL. RAWA TERATE KEL. JATINEGARA KEC. KRAMAT JATI KEL. CAWANG KEL. CILILITAN KEL. BATU AMPAR KEC. MATRAMAN KEL. UTAN KAYU UTARA KEC. PULO GADUNG KEL. RAWAMANGUN KEL. PISANGAN TIMUR KEL. PULO GADUNG KEL. KAYU PUTIH KEL. PISANGAN BARU KEC. DUREN SAWIT KEL. PONDOK BAMBU KEL. KLENDER KEL. DUREN SAWIT KEC. MAKASAR KEL. CIPINANG MELAYU KEL. KEBON PALA KEL. PINANG RANTI KEL. MAKASAR,KOTA JAKARTA TIMUR,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI,1.0,0.0,0.0,0,0.0,0,JAKARTA TIMUR,10.0,2020,2
3172,2020-02-25,BANJIR,KEC. KOJA KEL. RAWA BADAK SELATAN KEC. CILINCING KEL. ROROTAN KEL. SUKAPURA KEL. KELAPA GADING BARAT KEL. KELAPA GADING TIMUR KEL. PEGANGSAAN DUA,KOTA JAKARTA UTARA,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI,0.0,0.0,0.0,0,0.0,0,JAKARTA UTARA,0.0,2020,2
3174,2020-02-25,BANJIR,KEC. SETIABUDI KEL. GUNTUR KEL. PASAR MANGGIS KEL. KARET SEMANGGI KEC. TEBET KEL. MANGGARAI KEC. MAMPANG PRAPATAN KEL. MAMPANG PRAMATAN KEC. PASAR MINGGU KEL. RAGUNAN KEC. PANCORAN KEL. PENGEDEGAN KEL. DUREN TIGA,KOTA JAKARTA SELATAN,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI,1.0,0.0,0.0,0,0.0,0,JAKARTA SELATAN,10.0,2020,2
3171,2020-02-25,BANJIR,KEC. TANAH ABANG KEL. KEBON MELATI KEL. PETAMBURAN KEL. BENDUNGAN HILIR KEC. JOHAR BARU KEL. JOHAR BARU KEC. SAWAH BESAR KEL. PASAR BARU KEC. CEMPAKA PUTIH KEL. RAWASARI KEC. MENTENG KEL. KEBON SIRIH KEL. MENTENG KEC. SENEN KEL. KRAMAT KEC. KEMAYORAN KEL. SERDANG KEL. CEMPAKA BARU KEL. GUNUNG SAHARI SELATAN,KOTA JAKARTA PUSAT,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI,0.0,0.0,0.0,0,0.0,0,JAKARTA PUSAT,0.0,2020,2
3175,2020-04-01,BANJIR,KEC. JATINEGARA KEL. KP. MELAYU,KOTA JAKARTA TIMUR,DKI JAKARTA,• AKIBAT HUJAN DISERTAI MELUAPNYA KALI CILIWUNG,0.0,0.0,0.0,0,0.0,0,JAKARTA TIMUR,0.0,2020,4
3174,2020-04-26,BANJIR,KEC. CILANDAK KEL. LEBAK BULUS,KOTA JAKARTA SELATAN,DKI JAKARTA,• AKIBAT HUJAN DISERTAI MELUAPNYA KALI PESANGGRAHAN DAN KALI GROGOL,0.0,0.0,0.0,0,3.0,0,JAKARTA SELATAN,3.0,2020,4
3174,2020-04-30,BANJIR,KEC. KEBAYORAN BARU KEL. GANDARIA UTARA KEL. PETOGOGAN  KEC. PASAR MINGGU  KEL. PEJATEN BARAT KEC. MAMPANG PRAPATAN KEL. BANGKA  KEC. PANCORAN  KEL. DUREN TIGA KEL. KALIBATA  KEC. KEBAYORAN LAMA KEL. KEBAYORAN LAMA SELATAN,KOTA JAKARTA SELATAN,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI DAN BEBERAPA KALI SUNGAI MELUAP,0.0,0.0,0.0,0,0.0,0,JAKARTA SELATAN,0.0,2020,4
3173,2020-04-30,BANJIR,KEC. KEBON JERUK  KEL. SUKABUMI SELATAN,KOTA JAKARTA BARAT,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI DAN BEBERAPA KALI SUNGAI MELUAP,0.0,0.0,0.0,0,0.0,0,JAKARTA BARAT,0.0,2020,4
3175,2020-04-30,BANJIR,KEC. KRAMAT JATI KEL. BATU AMPAR KEL. BALEKEMBANG KEC. CIRACAS  KEL. CIRACAS  KEL. RAMBUTAN  KEC. MAKASAR KEL. CIPINANG MELAYU  KEL. MAKASAR KEL. PINANG RANTI KEC. CIPAYUNG KEL. LUBANG BUAYA KEL. BAMBU APUS,KOTA JAKARTA TIMUR,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI DAN BEBERAPA KALI SUNGAI MELUAP,0.0,0.0,0.0,0,0.0,0,JAKARTA TIMUR,0.0,2020,4
3175,2020-05-10,BANJIR,KEC. CIRACAS KEL. RAMBUTAN KEC. KRAMAT JATI KEL. TENGAH KEL. BATU AMPAR,KOTA JAKARTA TIMUR,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI,0.0,0.0,0.0,0,0.0,0,JAKARTA TIMUR,0.0,2020,5
3174,2020-05-10,BANJIR,KEC. PASAR MINGGU KEL. PEJATEN TIMUR KEL. JATI PADANG,KOTA JAKARTA SELATAN,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI,0.0,0.0,0.0,0,0.0,0,JAKARTA SELATAN,0.0,2020,5
3175,2020-05-18,BANJIR,KEC. JATINEGARA KEL. KP. MELAYU KEL. BIDARA CINA KEC. KRAMAT JATI KEL. CAWANG KEL. BALEKAMBANG KEL. CILILITAN KEC. MATRAMAN KEL. KEBON MANGGIS,KOTA JAKARTA TIMUR,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI DISERTAI MELUAPNYA KALI CILIWUNG DAN KALI PESANGGRAHAN,0.0,0.0,0.0,0,750.0,0,JAKARTA TIMUR,750.0,2020,5
3174,2020-05-18,BANJIR,KEC. PASAR MINGGU KEL. PEJATEN TIMUR KEC. TEBET KEL. KEBON BARU KEL. MANGGARAI KEC. PANCORAN KEL. PEGADEGAN KEL. RAWAJATI KEC. KEBAYORAN LAMA KEL. PONDOK PINANG,KOTA JAKARTA SELATAN,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI DISERTAI MELUAPNYA KALI CILIWUNG DAN KALI PESANGGRAHAN,0.0,0.0,0.0,0,0.0,0,JAKARTA SELATAN,0.0,2020,5
3175,2020-05-21,BANJIR,KEC. KAMPUNG MELAYU KEL. BIDARA CINA,KOTA JAKARTA TIMUR,DKI JAKARTA,• LUAPAN KALI CILIWUNG DAN KALI PESANGGRAHAN,0.0,0.0,0.0,0,248.0,0,JAKARTA TIMUR,248.0,2020,5
3174,2020-05-21,BANJIR,KEC. PASAR MINGGU KEL. KLATEN TIMUR KEC. PANCORAN KEL. RAWAJATI KEC. KEBAYORAN LAMA KEL. PONDOK PINANG,KOTA JAKARTA SELATAN,DKI JAKARTA,• LUAPAN KALI CILIWUNG DAN KALI PESANGGRAHAN,0.0,0.0,0.0,0,0.0,0,JAKARTA SELATAN,0.0,2020,5
3172,2020-06-04,BANJIR,KEC. PADEMANGAN KEL. ANCOL,KOTA JAKARTA UTARA,DKI JAKARTA,• AKIBAT PASANG AIR LAUT,0.0,0.0,0.0,0,50.0,0,JAKARTA UTARA,50.0,2020,6
3171,2020-09-22,BANJIR,UNKNOWN,KOTA JAKARTA PUSAT,DKI JAKARTA,"• CURAH HUJAN TINGGI, LUAPAN KALI ANGKE, KALI SEKRETARIS, KALI CILIWUNG",0.0,0.0,0.0,0,0.0,0,JAKARTA PUSAT,0.0,2020,9
3173,2020-09-22,BANJIR,UNKNOWN,KOTA JAKARTA BARAT,DKI JAKARTA,"• CURAH HUJAN TINGGI, LUAPAN KALI ANGKE, KALI SEKRETARIS, KALI CILIWUNG",0.0,0.0,0.0,0,0.0,0,JAKARTA BARAT,0.0,2020,9
3175,2020-09-22,BANJIR,UNKNOWN,KOTA JAKARTA TIMUR,DKI JAKARTA,"• CURAH HUJAN TINGGI, LUAPAN KALI ANGKE, KALI SEKRETARIS, KALI CILIWUNG",0.0,0.0,0.0,0,0.0,0,JAKARTA TIMUR,0.0,2020,9
3172,2020-09-22,BANJIR,UNKNOWN,KOTA JAKARTA UTARA,DKI JAKARTA,"• CURAH HUJAN TINGGI, LUAPAN KALI ANGKE, KALI SEKRETARIS, KALI CILIWUNG",0.0,0.0,0.0,0,0.0,0,JAKARTA UTARA,0.0,2020,9
3174,2020-09-22,BANJIR,UNKNOWN,KOTA JAKARTA SELATAN,DKI JAKARTA,"• CURAH HUJAN TINGGI, LUAPAN KALI ANGKE, KALI SEKRETARIS, KALI CILIWUNG",0.0,0.0,0.0,0,0.0,0,JAKARTA SELATAN,0.0,2020,9
3174,2020-10-04,BANJIR,"KEC. KEBAYORAN LAMA KEL. KEBAYORAN LAMA SELATAN KEL. GROGOL SELATAN KEC. CILANDAK KEL. CIPETE SELATAN, KEC. KEBAYORAN BARU  KEL. PETOGOGAN KEC. MAMPANG PRAPATAN KEL. PELA MAMPANG,  KEC. KEBAYORAN BARU KEL. CIPETE UTARA, KEL. GUNUNG  KEL.  PETOGOGAN KEC. PASAR MINGGU KEL. PEJATEN BARAT,  KEC. TEBET KEL. KEBON BARU KEC. PANCORAN KEL. KALIBATA, KEC. JAGAKARSA  KEL. JAGAKARSA",KOTA JAKARTA SELATAN,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI YANG TERJADI CUKUP LAMA SEHINGGA MENYEBABKAN BANJIR GENANGAN DI BEBERAPA WILAYAH DI PROV. DKI JAKARTA,0.0,0.0,0.0,0,0.0,0,JAKARTA SELATAN,0.0,2020,10
3175,2020-10-04,BANJIR,KOTA JAKARTA TIMUR KEC. CIRACAS KEL. RAMBUTAN KOTA JAKARTA BARAT KEC. KEBON JERUK KEL. SUKABUMI SELATAN KEL. KEDOYA UTARA KEL. SUKABUMI UTARA,KOTA JAKARTA TIMUR,DKI JAKARTA,• AKIBAT HUJAN DENGAN INTENSITAS TINGGI YANG TERJADI CUKUP LAMA SEHINGGA MENYEBABKAN BANJIR GENANGAN DI BEBERAPA WILAYAH DI PROV. DKI JAKARTA,0.0,0.0,0.0,0,0.0,0,JAKARTA TIMUR,0.0,2020,10
3174,2020-10-10,BANJIR,KEC. JAGAKARSA  (1 KELURAHAN) KEC. MAMPANG PRAPATAN  (1 KELURAHAN) KEC. CILANDAK (2 KELURAHAN) KEC. PESANGGRAHAN  (2 KELURAHAN) KEC. PASAR MINGGU  (3 KELURAHAN) KEC. KEBAYORAN LAMA  (2 KELURAHAN),KOTA JAKARTA SELATAN,DKI JAKARTA,•AKIBAT HUJAN DENGAN INTENSITAS TINGGI DI WILAYAH HULU DAN WILAYAH DKI JAKARTA,1.0,0.0,2.0,0,325.0,0,JAKARTA SELATAN,345.0,2020,10
3173,2020-10-10,BANJIR,KEC. KEBON JERUK  (3 KELURAHAN) KEC. CENGKARENG  (2 KELURAHAN) KEC. KALIDERES (1 KELURAHAN),KOTA JAKARTA BARAT,DKI JAKARTA,•AKIBAT HUJAN DENGAN INTENSITAS TINGGI DI WILAYAH HULU DAN WILAYAH DKI JAKARTA,0.0,0.0,0.0,0,0.0,0,JAKARTA BARAT,0.0,2020,10
3175,2020-10-10,BANJIR,KEC. PASAR REBO  (2 KELURAHAN)  KEC. CIRACAS  (3 KELURAHAN) KEC. CIPAYUNG  KEL. BAMBU APUS  (2 KELURAHAN) KEC. KRAMAT JATI  (1 KELURAHAN) KEC. MAKASAR  (2 KELURAHAN) KEC. JATINEGARA (1 KELURAHAN),KOTA JAKARTA TIMUR,DKI JAKARTA,•AKIBAT HUJAN DENGAN INTENSITAS TINGGI DI WILAYAH HULU DAN WILAYAH DKI JAKARTA,0.0,0.0,0.0,0,0.0,0,JAKARTA TIMUR,0.0,2020,10
